lwage,yob,draftelig,veteran
5.4366002,52,0,0
5.5556002,52,0,0
6.5755,52,0,0
5.7909002,52,0,0
5.8930001,52,1,0
5.8565998,52,0,0
6.2207999,52,0,0
6.3207998,52,0,0
5.3913999,52,0,0
5.9108,52,1,1
4.8670001,52,1,0
4.2733002,52,0,0
5.1202998,52,1,0
5.8603001,52,1,0
5.8186002,52,0,0
4.8136001,52,0,0
5.5629001,52,0,1
5.8962998,52,1,0
5.8137002,52,1,0
5.7537999,52,1,0
5.5998998,52,0,0
5.7631998,52,0,0
5.1258001,52,0,0
4.6082001,52,0,0
4.1422,52,0,0
5.0250001,52,0,0
3.6535001,52,1,0
4.6613998,52,1,0
5.9923,52,1,1
5.9801002,52,0,1
5.2073002,52,0,0
5.4863,52,0,0
4.1775999,52,0,0
5.0177002,52,0,1
5.3783998,52,0,0
5.3404002,52,0,0
5.2498002,52,0,0
5.0493002,52,0,0
5.4808002,52,0,0
5.0250001,52,0,1
5.6595998,52,1,0
4.4119,52,0,0
5.6041002,52,1,0
5.3715,52,0,0
5.6683002,52,0,0
5.6715999,52,0,0
5.4349999,52,1,0
5.6259999,52,0,0
6.3378,52,1,1
5.934,52,0,0
5.9819999,52,0,0
4.8846002,52,1,0
5.4863,52,0,1
5.7181001,52,1,0
5.7094002,52,0,0
5.6325002,52,1,0
4.8415999,52,0,0
5.4573998,52,1,1
5.987,52,0,0
4.6241999,52,0,0
5.0349998,52,1,0
5.5089002,52,0,0
5.6683002,52,0,0
4.8790002,52,1,0
5.5994,52,0,0
5.6199002,52,0,0
5.8649998,52,0,0
4.7930999,52,0,1
4.9196,52,1,0
5.4281998,52,0,0
5.6173,52,0,0
3.3064001,52,0,0
5.4436002,52,0,0
5.2073002,52,1,0
5.6097999,52,0,0
5.0446,52,0,0
5.4773002,52,0,1
6.8818998,52,0,0
5.4548001,52,0,0
4.7302999,52,0,0
4.1503,52,0,0
5.5816002,52,1,0
5.0901999,52,0,0
4.7433,52,0,0
5.7832999,52,0,0
4.5476999,52,0,0
6.2146001,52,0,0
4.8017998,52,1,1
5.7153001,52,1,0
5.7291002,52,0,0
5.7832999,52,0,0
5.9412999,52,0,1
6.6588001,52,0,0
5.4548001,52,0,0
5.7897,52,0,0
6.0139999,52,0,1
5.6199002,52,0,0
6.0741,52,0,0
5.8227,52,0,0
5.6279001,52,0,0
5.5602002,52,0,1
5.7291002,52,0,0
5.1255999,52,0,0
4.9415998,52,1,0
5.1472001,52,0,0
4.8867998,52,0,0
5.8379002,52,0,0
5.0023999,52,0,0
4.6957002,52,0,0
5.4863,52,1,1
6.2066002,52,1,0
5.2670002,52,0,0
5.2632999,52,0,0
5.0858002,52,1,0
3.832,52,0,0
5.4863,52,0,0
5.0433998,52,0,0
5.4612999,52,0,0
5.6687002,52,0,1
5.7080002,52,0,0
5.8241,52,0,1
4.7483001,52,1,1
6.2431998,52,0,0
6.4812999,52,0,0
5.1542001,52,0,1
6.0037999,52,0,0
5.046,52,0,0
5.3238001,52,1,0
5.6402001,52,1,0
5.3432002,52,0,1
5.7424998,52,1,0
6.1753001,52,0,0
5.9278998,52,1,1
5.6199002,52,0,0
5.5773001,52,0,0
5.2322001,52,0,0
5.7181001,52,1,0
5.2670002,52,0,0
5.8607001,52,0,0
5.6237998,52,0,0
5.7424998,52,0,1
4.9906998,52,0,0
6.3505001,52,0,0
5.6686001,52,0,0
5.3481002,52,0,0
5.8357,52,0,0
5.9278998,52,1,0
4.9024,52,0,0
5.6616001,52,0,0
5.934,52,0,0
5.5351,52,0,0
5.8916998,52,0,0
5.7909002,52,1,1
4.7749,52,1,1
5.6259999,52,0,0
4.4365001,52,0,0
5.5496998,52,0,0
5.5351,52,1,1
5.3053999,52,0,0
5.0549998,52,0,0
5.0555,52,0,0
4.204,52,1,0
6.5401001,52,0,0
5.7495999,52,0,0
5.4232001,52,0,1
5.3779001,52,0,0
5.4514999,52,0,0
4.8262,52,0,0
5.5310998,52,0,1
5.8431001,52,0,1
5.8491001,52,0,1
1.7919,52,0,0
5.8965998,52,0,0
6.1856999,52,0,0
5.2020998,52,0,1
5.8578,52,0,1
5.4809999,52,1,1
6.2705002,52,0,0
5.1129999,52,1,1
5.7066002,52,0,0
5.3941002,52,0,0
5.5602002,52,0,0
5.0977998,52,0,0
5.8227,52,0,0
5.6592002,52,0,0
4.4797001,52,0,0
5.6259999,52,0,0
6.2311001,52,0,0
5.3976002,52,0,0
5.5816002,52,0,0
5.6128001,52,0,0
5.7940998,52,0,1
5.8415999,52,0,0
5.7486,52,0,1
6.0458999,52,1,0
4.9624,52,0,0
6.1437001,52,0,0
5.0250001,52,0,0
3.1781001,52,1,1
5.7897,52,0,0
5.4548001,52,1,0
4.8519001,52,0,0
6.1101999,52,0,0
5.0665998,52,0,0
6.3228998,52,0,0
6.1346002,52,0,0
5.836,52,0,1
5.4548001,52,1,1
4.7617002,52,1,0
4.7946,52,0,0
5.4772,52,0,0
6.2217002,52,1,0
5.2796998,52,0,0
6.4025998,52,1,0
6.2533002,52,1,0
4.4706998,52,0,0
6.0047998,52,1,1
-3.1245,52,1,1
5.7153001,52,1,0
5.3369999,52,1,1
5.9656,52,0,0
5.6974001,52,0,0
4.9233999,52,1,0
5.8023,52,0,0
3.9990001,52,0,0
5.6588998,52,0,0
5.6844001,52,1,0
6.2217002,52,0,0
5.1296,52,0,0
5.9877,52,0,1
5.2632999,52,0,0
5.7153001,52,0,0
5.6781998,52,0,0
5.5351,52,0,0
4.6782999,52,0,0
5.4074998,52,0,0
6.4492002,52,1,0
5.2967,52,0,0
5.2048998,52,0,1
5.3369999,52,1,0
5.7832999,52,1,0
5.6668,52,0,0
5.8227,52,1,1
5.5686998,52,1,0
6.4840999,52,0,0
6.0221,52,1,1
5.6687002,52,0,1
5.4302001,52,0,0
5.8175001,52,0,0
5.7516999,52,1,1
4.7470999,52,0,0
5.9250998,52,0,0
4.4493999,52,0,0
5.4130001,52,1,1
5.9407001,52,1,0
6.5973001,52,0,0
5.2409,52,0,0
5.5244999,52,0,0
6.1019001,52,0,0
3.0167999,52,0,0
5.4471998,52,0,0
5.3079,52,0,0
6.2877998,52,0,0
5.1718998,52,0,0
5.3544002,52,1,1
4.5306001,52,0,0
6.2887001,52,0,0
5.5036001,52,0,0
6.1794,52,0,0
5.1718998,52,0,0
5.8578,52,1,0
5.2845001,52,0,0
5.8965998,52,1,0
5.4863,52,0,0
5.6890001,52,1,1
4.6438999,52,1,0
5.0832,52,0,0
4.8214002,52,1,0
5.0493002,52,0,0
5.4232001,52,0,0
5.4478002,52,1,0
4.8670001,52,1,0
4.8717999,52,0,0
5.6644001,52,0,0
5.8916998,52,1,0
5.5556002,52,0,0
4.3246002,52,0,0
5.8381,52,0,0
4.9267998,52,1,1
5.5089002,52,0,0
5.4863,52,0,0
5.1424999,52,0,1
5.9562998,52,0,0
5.6683002,52,1,1
5.8831,52,0,0
5.5071001,52,0,0
5.8227,52,0,0
6.3130999,52,0,0
5.9668002,52,1,0
5.5145998,52,1,1
5.1160002,52,0,0
4.4605999,52,0,0
5.5061002,52,0,0
6.2189002,52,0,0
5.9215999,52,0,0
5.8217001,52,1,1
5.4884,52,1,0
4.9549999,52,0,0
5.3354001,52,0,0
5.6891999,52,1,0
5.7045999,52,1,0
5.4303999,52,0,0
5.9828,52,0,0
5.1202998,52,0,1
5.5078001,52,0,0
5.7108998,52,0,0
5.4137998,52,0,1
5.3660002,52,1,0
4.7270002,52,0,0
5.8285999,52,1,0
6.6423998,52,1,1
5.987,52,1,0
5.7424998,52,1,1
5.9779,52,0,1
5.8431001,52,1,1
5.6199002,52,0,0
5.7909002,52,0,0
5.3256001,52,0,0
5.3544002,52,0,0
5.4548001,52,0,0
5.0724001,52,0,0
5.7038002,52,0,0
5.9717999,52,0,0
5.8603001,52,0,1
5.8062,52,0,1
6.3635001,52,0,0
2.9847,52,0,0
5.6150999,52,0,0
5.0240002,52,0,0
5.3323002,52,1,0
5.0422001,52,0,0
5.5773001,52,0,0
5.5348001,52,0,0
5.3808999,52,0,1
5.0977998,52,0,0
2.3025999,52,0,0
5.2077999,52,0,0
5.9881001,52,1,1
5.4303999,52,0,0
5.3692002,52,0,1
5.6350999,52,0,0
5.4074998,52,0,0
5.8285999,52,1,1
5.2591,52,0,0
5.8903999,52,0,1
5.7353001,52,0,0
4.9253001,52,0,1
6.2410998,52,0,0
5.8916998,52,0,0
5.7456002,52,1,1
5.6199002,52,0,0
5.5285001,52,1,1
4.9622998,52,0,1
5.8578,52,0,0
5.8358998,52,0,0
3.8210001,52,0,0
2.9565001,52,0,0
6.1753998,52,1,0
5.4499002,52,0,0
4.3926001,52,0,0
5.3660002,52,0,1
5.6722002,52,0,1
5.8579001,52,0,0
4.9306998,52,0,0
5.6687002,52,0,0
5.3660002,52,0,0
5.3544002,52,1,0
4.8745999,52,0,1
5.0221,52,0,0
5.2982998,52,0,0
5.1412001,52,0,0
5.6238999,52,0,0
5.7424998,52,0,0
5.684,52,0,0
4.3214998,52,0,0
5.8603001,52,0,0
5.6156998,52,0,0
5.7435002,52,0,0
6.3192,52,1,1
6.0250001,52,0,0
5.3650999,52,0,0
4.9347,52,1,0
5.1931,52,0,0
6.2280002,52,0,0
4.9917002,52,1,1
4.6826,52,1,0
5.3808999,52,0,0
5.9317002,52,1,0
5.7291002,52,0,0
5.7863998,52,0,0
5.9004002,52,0,0
5.4533,52,1,0
2.2843001,52,1,0
5.7842002,52,1,1
4.6500001,52,1,0
5.7758002,52,0,0
5.2786002,52,0,0
5.6645002,52,1,0
5.9317002,52,1,1
5.7669001,52,0,0
5.6142998,52,0,0
4.6004,52,0,0
5.8375001,52,0,0
5.9776001,52,0,0
6.1437001,52,1,0
5.1715999,52,0,1
6.0899,52,0,0
5.5351,52,1,1
6.0263,52,0,0
5.0177002,52,1,1
5.5773001,52,0,0
5.4275999,52,0,0
5.9668002,52,0,0
5.0489998,52,0,1
5.4949999,52,0,0
4.7554998,52,0,0
5.8276,52,0,0
5.7669001,52,0,0
6.5156999,52,0,0
6.1795998,52,0,0
6.5159998,52,1,0
5.5773001,52,0,0
5.8965998,52,0,0
5.8649998,52,0,0
4.5629001,52,0,1
5.7516999,52,0,0
5.1445999,53,1,1
5.1202998,53,0,0
5.6475,53,0,0
5.3014998,53,0,1
5.5816002,53,0,0
5.1820002,53,0,0
5.9984999,53,0,0
5.3968,53,0,0
5.4849,53,1,0
5.2591,53,0,0
5.6686001,53,0,0
6.0458999,53,0,0
5.7377,53,0,0
5.934,53,1,0
5.1891999,53,1,0
4.5579,53,0,0
4.8653998,53,0,0
5.8186998,53,0,0
6.9903998,53,0,0
5.8822999,53,0,0
5.0250001,53,0,0
5.7711,53,1,1
3.9507,53,0,0
5.5285001,53,0,0
5.7863998,53,1,0
5.1293998,53,0,0
4.4271002,53,0,1
5.5903001,53,0,0
4.7642999,53,0,0
6.1794,53,0,0
5.3053999,53,1,0
5.6199002,53,0,0
5.5257001,53,0,0
3.3327999,53,0,1
6.0609002,53,0,0
6.0609002,53,1,0
5.6592002,53,0,0
5.7807999,53,0,1
5.9805002,53,1,0
5.5816002,53,0,0
5.1090999,53,0,0
5.6199002,53,1,0
5.4863,53,0,0
5.3323002,53,1,0
5.5351,53,0,0
5.1178999,53,0,0
5.4208999,53,1,1
5.1671,53,1,0
5.8469,53,0,1
5.3369999,53,0,1
4.0999999,53,0,0
6.3576999,53,0,0
5.8337998,53,0,0
5.4548001,53,1,0
5.1753998,53,0,0
5.2800999,53,0,0
5.8569999,53,0,0
6.3924999,53,0,0
5.7424998,53,0,0
5.7897,53,1,0
5.0977998,53,0,0
4.3246002,53,0,0
4.8354001,53,1,0
5.6592002,53,0,1
5.1971998,53,0,1
4.6782999,53,0,0
5.4506001,53,0,0
5.3323002,53,0,0
3.9899001,53,1,0
5.6185999,53,1,0
5.8227,53,0,0
6.1236,53,0,0
5.54,53,1,0
5.7340002,53,0,1
5.2557001,53,0,0
5.6891999,53,0,0
5.6199002,53,0,0
4.8778,53,0,0
2.2553,53,0,1
5.1293998,53,0,0
5.0966001,53,0,0
6.0475998,53,0,0
5.6465998,53,0,0
5.4215002,53,1,0
5.7974,53,0,0
5.9597001,53,0,0
5.4836998,53,0,0
6.0882001,53,0,0
3.8770001,53,0,0
4.4365001,53,0,0
5.5569,53,1,0
5.2034998,53,0,0
5.3808999,53,1,1
5.3150001,53,0,1
6.2923002,53,0,0
5.6325002,53,1,0
4.3709998,53,0,1
5.8578,53,0,0
6.1198001,53,0,0
5.1002998,53,1,1
5.1647,53,0,0
3.7023001,53,0,0
5.4303999,53,1,0
5.9692998,53,1,0
4.7270002,53,0,0
3.8961999,53,1,0
5.1891999,53,0,0
5.4208999,53,1,0
5.3976002,53,0,0
6.4039998,53,1,0
5.5393,53,1,1
4.5447001,53,0,0
5.0977998,53,0,1
5.8894,53,0,0
5.4349999,53,0,0
5.4171,53,1,0
6.0486999,53,0,0
5.5556002,53,0,1
4.8035002,53,1,0
4.8505998,53,0,1
5.3053999,53,1,0
5.4456,53,0,0
5.3663998,53,0,0
5.901,53,0,0
5.7909002,53,0,0
5.2725,53,0,0
5.1904998,53,0,0
2.4905,53,1,1
5.1296,53,0,1
5.1355,53,0,0
4.3456001,53,0,1
5.8649998,53,0,0
5.1090999,53,0,0
4.4259,53,0,0
4.1076999,53,0,0
5.1750998,53,0,0
5.5469999,53,0,1
5.1293998,53,0,0
5.2961998,53,1,0
5.6668,53,1,0
5.9422002,53,1,0
5.934,53,0,1
5.0177002,53,0,1
5.6199002,53,0,1
5.5348001,53,0,0
5.5285001,53,0,0
6.1280999,53,1,0
5.9245,53,0,0
3.2260001,53,0,1
5.8431001,53,1,1
5.1293998,53,1,0
5.9828,53,0,0
5.4349999,53,1,0
5.6687002,53,0,0
3.2260001,53,1,0
5.8684001,53,0,0
5.3839002,53,0,1
5.4548001,53,0,1
5.8358998,53,1,0
6.2972002,53,0,1
4.8421998,53,0,1
5.4772,53,0,1
5.6683002,53,0,1
5.4123998,53,0,1
5.5918999,53,0,1
4.8400002,53,1,0
4.8283,53,0,0
5.8971,53,0,0
5.4647999,53,0,0
6.3466001,53,0,0
5.3079,53,0,0
6.0009999,53,0,0
4.6317,53,1,0
5.6928,53,1,0
4.7702999,53,1,0
5.5956001,53,0,1
4.9622998,53,0,0
5.6687002,53,0,0
4.9924002,53,0,0
6.1283002,53,1,0
5.4657998,53,0,1
5.8077998,53,0,0
5.4428,53,1,0
6.8818998,53,1,0
5.6645999,53,1,0
5.1465001,53,0,0
5.7108998,53,1,1
6.1794,53,0,0
5.1233001,53,0,0
3.4883001,53,1,1
5.4548001,53,0,1
5.5602002,53,0,0
6.2533002,53,0,0
5.7509999,53,0,0
5.8579001,53,1,0
5.9115,53,0,0
5.0370998,53,0,1
4.7937002,53,0,1
5.2736001,53,0,0
6.2814002,53,0,0
5.4573998,53,1,0
5.0641999,53,0,0
5.5110002,53,0,0
5.3597999,53,0,0
5.0641999,53,0,0
5.4007001,53,1,0
5.3976002,53,1,0
5.7550998,53,1,1
6.1643,53,0,0
5.4414001,53,0,0
4.8607001,53,0,0
5.3369999,53,0,0
5.7800999,53,0,0
5.1262999,53,0,1
6.4324002,53,0,0
4.6293998,53,0,1
5.8374,53,0,0
5.3544002,53,1,0
5.6238999,53,0,0
6.1198001,53,0,0
4.8386002,53,1,0
6.0181999,53,0,1
4.6185999,53,1,0
4.9457002,53,0,0
5.1499,53,1,0
4.6782999,53,0,1
6.8502998,53,0,1
5.0250001,53,0,0
5.6868,53,1,0
6.0907998,53,1,0
5.8133998,53,0,0
5.7572999,53,0,0
5.7832999,53,0,0
4.4228001,53,0,0
4.9784002,53,0,0
5.0605998,53,0,0
4.8884001,53,0,1
5.4232001,53,1,1
6.0254002,53,0,0
5.9738002,53,0,0
5.5956001,53,0,0
5.5969,53,0,0
4.2226,53,1,1
6.0214,53,1,0
4.4046001,53,0,0
5.3116999,53,0,0
4.9580002,53,1,0
6.2217002,53,0,0
2.5287001,53,0,0
5.6238999,53,0,0
5.8227,53,1,1
5.7832999,53,0,0
5.2286,53,0,1
6.006,53,0,0
5.1499,53,0,0
5.1648002,53,1,0
5.329,53,0,0
5.5846,53,0,1
5.0688,53,0,0
5.5145998,53,0,1
5.1293998,53,0,0
5.5145998,53,0,0
5.6668,53,0,0
4.2768002,53,0,0
5.7669001,53,0,1
5.5602002,53,0,0
4.6922998,53,1,0
5.8000998,53,1,0
5.0555,53,0,0
5.2073002,53,0,0
5.2631001,53,0,0
5.9656,53,1,0
5.4863,53,0,0
4.7765002,53,0,0
5.5759001,53,1,0
5.2992001,53,0,0
5.2796001,53,0,0
5.6199002,53,1,0
4.5869002,53,0,0
5.7291002,53,0,0
5.6128001,53,0,0
5.8491001,53,0,0
5.934,53,0,1
4.9549999,53,0,0
5.8579001,53,0,0
5.4349999,53,1,0
5.2944999,53,0,0
4.4225998,53,0,1
5.4548001,53,0,0
5.2034998,53,1,0
5.3053999,53,0,0
4.7837,53,0,0
6.1540999,53,0,0
5.2409,53,0,0
5.7424998,53,0,0
5.1160002,53,1,0
5.8228998,53,0,0
5.9412999,53,0,1
5.4232001,53,0,0
5.8431001,53,0,0
5.6686001,53,0,0
5.7516999,53,0,0
6.2217002,53,1,0
5.2409,53,1,1
5.2846999,53,0,0
5.6711998,53,1,1
6.3576999,53,0,0
5.0037999,53,0,1
5.494,53,0,0
5.4393001,53,0,0
4.756,53,1,0
5.7153001,53,0,1
5.5799999,53,0,0
5.6687002,53,0,0
5.4232001,53,1,0
2.9956999,53,1,1
5.3544002,53,0,1
5.5513,53,0,1
5.4966002,53,1,0
5.7315001,53,0,0
6.1304998,53,0,0
5.9562998,53,0,1
5.1718998,53,1,1
5.6999002,53,1,0
5.8916998,53,0,0
5.4211001,53,0,0
5.6897998,53,1,0
5.5602002,53,0,0
7.1931,53,0,1
5.2111001,53,0,0
5.7038002,53,0,1
5.2873001,53,1,0
3.9921,53,0,0
5.494,53,1,0
7.0014,53,0,0
5.8227,53,0,0
5.9561,53,0,0
5.6128001,53,0,0
5.4850001,53,0,1
6.0254002,53,1,1
5.1718998,53,0,0
5.4864001,53,0,0
5.2069998,53,0,1
5.5816002,53,1,1
5.7669001,53,0,0
5.1849999,53,1,0
6.2487001,53,0,0
5.7445998,53,0,0
6.5723,53,1,0
4.9400001,53,1,1
5.2632999,53,0,1
5.2725,53,0,1
6.0181999,53,0,0
5.3053999,53,0,0
5.1704998,53,1,0
4.4106998,53,1,0
5.4335999,53,0,0
5.7810001,53,0,1
5.2073002,53,0,0
5.5194001,53,0,0
5.2389002,53,0,0
4.8232999,53,1,0
6.2282,53,0,0
6.2656999,53,0,0
5.2269001,53,0,0
5.9805002,53,0,1
6.9417,53,1,0
5.6683002,53,0,0
6.0169001,53,0,0
4.9717999,53,0,0
6.2363,53,1,0
4.4805999,53,0,0
4.9754,53,1,1
5.1202998,53,1,0
5.934,53,0,0
5.1202998,53,0,0
2.2421,53,1,0
5.1155,53,1,0
5.0493002,53,0,0
5.4232001,53,1,0
5.4232001,53,0,0
6.0581999,53,1,1
5.9177999,53,1,1
6.0475998,53,1,0
5.4657998,53,0,0
5.4082999,53,0,1
5.6199002,53,0,0
6.0882001,53,0,0
5.2480998,53,0,1
5.8228998,53,1,1
4.7971001,53,0,0
6.0591998,53,0,1
4.5697999,53,0,0
5.9215002,53,0,0
6.4447999,53,1,0
3.0980999,53,1,1
5.1090999,53,0,0
5.8578,53,0,0
5.8463998,53,1,0
5.5556002,53,0,0
5.6668,53,0,0
4.5141001,53,1,1
4.8755999,53,1,0
5.3968,53,0,0
4.9645,53,0,0
5.6687002,53,0,0
5.8916998,53,0,1
6.2842002,53,0,0
5.3614001,53,1,0
5.9731998,53,0,0
5.6128001,53,0,1
6.2115998,53,0,1
6.3364,53,1,0
5.9755001,53,1,0
4.9158001,53,1,0
6.1753998,53,0,0
5.2982998,53,1,0
5.8431001,53,0,1
5.7859998,53,0,0
4.3302002,53,1,0
5.7894001,53,0,0
3.8171999,53,1,1
6.1795998,53,1,0
5.8407001,53,0,0
4.6478,53,0,0
5.934,53,0,0
5.7108998,53,0,0
5.395,53,0,0
5.7153001,53,0,0
5.5816002,53,0,0
5.0915999,53,0,0
5.2224998,53,0,1
4.4365001,53,1,1
5.5089002,53,1,1
5.8757,53,0,0
4.8899999,53,1,0
4.8674998,53,0,1
5.4341998,53,0,0
6.1794,53,0,0
6.1093998,53,1,0
6.1883998,53,1,1
5.4548001,53,0,1
5.1985998,53,0,0
5.6686001,53,0,0
5.4496999,53,0,0
4.9754,53,0,0
5.4772,53,0,0
5.0808001,53,1,1
5.2308998,53,1,0
5.4159002,53,1,0
5.2241998,53,0,0
5.2873001,53,0,0
5.3976002,53,0,0
5.5931001,53,0,0
5.6227999,53,0,0
6.1540999,53,0,0
5.1985998,53,0,0
5.1090999,53,0,0
5.9563999,53,0,0
5.9317002,53,1,0
5.3808999,53,0,0
5.7516999,53,1,0
5.5994,53,0,1
5.2409,53,0,0
6.0475998,53,0,0
5.5549002,53,0,0
5.6554999,53,0,0
5.0311999,53,0,1
5.6687002,53,1,0
5.5089002,53,0,0
5.5496998,53,0,0
4.9061999,53,1,0
5.9245,53,0,0
5.6683002,53,0,0
5.0514998,53,0,0
5.6567001,53,0,0
6.0254002,53,0,0
5.2729001,53,0,0
5.6992998,53,1,1
5.2034998,53,0,0
5.8860998,53,1,0
-2.957,53,1,0
5.0139999,53,0,1
6.0422001,53,1,0
5.1647,53,0,0
5.2800999,53,1,0
4.0320001,53,0,0
5.6073999,53,0,0
4.6824999,53,0,0
5.2480998,53,1,1
5.0932002,53,0,0
5.4559999,53,1,0
4.9284,53,0,1
5.2591,53,0,1
5.3544002,53,0,0
3.8137,53,0,0
5.3362002,53,0,1
5.8544002,53,0,1
4.6922998,53,0,0
5.8822999,53,0,1
5.2591,53,1,0
5.8287001,53,0,0
6.2533002,53,1,0
5.1517,53,0,0
5.4461999,53,0,0
-1.1055,53,0,0
6.2188001,53,0,0
5.5812001,53,1,0
5.8431001,53,0,0
5.8250999,53,1,0
4.2823,53,0,0
5.2270999,53,0,0
4.6278,53,1,0
5.7863998,53,0,1
5.3238001,53,0,0
3.4154999,53,1,0
5.8965998,53,0,1
5.1202998,53,0,1
5.3369999,53,1,0
5.6645999,53,0,0
5.1718998,53,1,0
5.2631001,53,1,0
5.9914999,53,0,0
4.9700999,53,0,1
5.4232001,53,1,0
5.7596998,53,0,0
3.4329,53,0,0
4.6877999,53,1,0
5.1805,53,1,0
5.5348001,53,1,1
5.2873001,53,0,0
5.1623001,53,0,0
6.1506,53,1,0
4.9071999,53,1,0
5.3527002,53,0,0
5.4822998,53,0,1
4.2993002,53,0,1
5.0493002,53,1,0
5.7677002,53,0,0
6.1236,53,0,0
5.1296,53,0,0
4.4362001,53,1,0
6.2747002,53,1,0
5.3965001,53,0,0
6.2800002,53,1,0
5.6128001,53,0,0
6.0907998,53,1,0
5.5994,53,1,1
5.5946002,53,1,1
5.5602002,53,0,0
5.6686001,53,1,1
5.6128001,53,1,0
5.8649998,53,1,0
5.5556002,53,1,0
5.7579999,53,0,0
5.7863998,53,0,0
6.4212999,53,0,0
4.8793001,53,1,0
5.0325999,53,1,0
5.8916998,53,0,0
6.0458999,53,0,0
5.8603001,53,1,0
5.3965001,53,0,0
5.7879,53,0,0
5.335,53,0,1
4.9306998,53,0,0
5.8168001,53,0,0
3.5897999,53,1,0
5.4533,53,1,0
5.6238999,53,0,0
5.1090999,53,1,0
2.8513,53,0,1
6.1711001,53,0,0
5.9695001,53,0,0
5.8727002,53,1,1
5.1861,53,1,0
6.1280999,53,0,0
5.7097998,53,1,0
4.6831002,53,0,0
4.4452,53,1,0
5.3539,53,0,0
5.6162,53,1,0
5.5890002,53,1,0
4.9997001,53,0,0
5.1890998,53,0,0
5.8965998,53,1,0
5.0359998,53,1,0
5.2631001,53,0,0
5.2314,53,0,0
5.6090002,53,0,1
5.9656,53,0,0
5.3968,53,1,0
5.3154998,53,1,0
5.6974001,53,0,1
5.5686998,53,1,0
5.7863002,53,0,0
6.2021999,53,1,0
4.2213998,53,0,0
5.0555,53,1,0
5.5527,53,0,0
5.8421998,53,0,0
5.6668,53,1,0
5.5215001,53,1,0
5.6325002,53,0,0
6.9119,53,0,0
5.1947999,53,0,0
7.0653,53,1,0
5.3808999,53,1,0
6.1209998,53,1,0
4.5911999,53,1,0
5.4007001,53,0,0
5.8023,53,0,0
5.2632999,53,1,0
5.3053999,53,1,0
5.4752998,53,0,1
4.8157001,53,0,0
6.2617998,53,0,0
4.5103002,53,0,0
5.6950998,53,1,0
4.3779001,53,0,0
3.7620001,53,0,0
4.6849999,53,1,0
4.8424001,53,0,0
5.2982998,53,0,0
5.461,53,1,0
5.3527002,53,0,0
5.8186998,53,1,0
5.5591998,53,1,0
5.8469,53,1,0
4.875,53,0,1
5.1160002,53,1,0
5.8793998,53,1,0
5.4506001,53,0,0
6.2146001,53,1,0
6.2406998,53,0,0
4.4959998,53,1,0
6.6177001,53,1,0
5.3857999,53,1,0
6.0240998,53,0,1
4.9857998,53,0,0
5.9317002,53,1,0
5.5846,53,1,0
5.0977998,53,1,1
5.4341998,53,0,0
5.4303999,53,0,0
5.2409,53,1,0
5.8603001,53,1,0
5.7343998,53,0,0
5.7251,53,0,0
5.2038999,53,1,0
5.395,53,0,1
5.7346001,53,1,0
5.4772,53,0,0
4.1573,53,1,0
5.0254002,53,0,0
5.4654002,53,0,1
4.3382001,53,0,0
5.6238999,53,1,1
5.5089002,53,0,0
3.3102,53,1,0
5.5145998,53,1,0
5.3544002,53,0,0
5.1999998,53,1,0
5.5816002,53,0,0
5.2873001,53,0,1
5.9514999,53,1,0
5.1033001,53,0,0
5.9895,53,0,0
5.3248,53,1,0
5.1296,53,0,0
4.9306998,53,1,0
5.4275999,53,0,1
5.4548001,53,1,0
4.8980999,53,0,0
5.1891999,53,0,0
4.5303001,53,0,0
5.5816002,53,1,1
6.1336999,53,0,0
5.6300998,53,0,1
6.2217002,53,0,0
5.1293998,53,0,0
5.9485998,53,0,0
5.6128001,53,0,0
4.9882002,53,0,1
5.4313998,53,0,0
5.6999002,53,1,0
5.1237998,53,0,0
5.5903001,53,1,0
5.3175998,53,0,0
5.8871002,53,0,0
5.7437,53,0,0
5.6072001,53,0,1
5.3601999,53,0,0
5.2480998,53,1,0
4.9422998,53,0,0
5.9063001,53,0,1
5.3938999,53,1,0
5.6089001,53,0,0
5.5257001,53,0,0
5.901,53,0,0
4.9622998,53,0,0
5.8751998,53,1,0
5.8256001,53,1,0
5.664,53,0,0
4.8334999,53,0,0
5.5602002,53,0,0
6.4070001,53,0,0
4.4782,53,0,0
5.4203,53,1,0
5.6238999,53,0,0
4.9646001,53,1,0
4.4119,53,1,0
4.4268999,53,0,0
5.4920998,53,0,0
5.6686001,53,1,0
5.5351,53,1,0
5.2982998,53,1,0
5.1914001,53,0,0
5.5145998,53,1,0
5.5591002,53,1,0
4.5447001,53,1,0
5.8227,53,0,0
5.6999998,53,0,0
5.1156998,53,0,0
5.3323002,53,1,1
5.2673001,53,0,0
5.6554999,53,1,0
5.7424998,53,1,0
5.7030001,53,0,1
5.3976002,53,0,0
5.6686001,53,1,0
4.1739001,53,0,0
3.5797,53,0,1
5.2743001,53,1,0
5.5686998,53,0,0
5.5686998,53,1,0
5.6201,53,1,0
5.395,53,0,0
4.8548999,53,1,0
5.5995998,53,1,0
5.7596998,53,0,0
5.8431001,53,0,0
5.2182999,53,0,0
5.2800999,53,1,1
5.6687002,53,0,0
4.6877999,53,1,0
5.5067,53,0,0
3.4398999,53,1,0
6.6343999,53,1,0
5.4038,53,0,0
5.3323002,53,1,0
